"Player_name","Team","Level","N","AVG","wOBA","HRpct","Kpct","BBpct","BABIP","ID","Diff"
"岩嵜　翔","H","Farm",8,0.143,0.124,0,50,0,0.333,"岩嵜　翔 H",-2
"岩嵜　翔","H","Top",7,0,0,0,57.1,0,0,"岩嵜　翔 H",-2
"岩﨑　恭平","Bs","Farm",471,0.249,0.294,0.42,14.8,10.2,0.298,"岩﨑　恭平 Bs",445
"岩﨑　恭平","Bs","Top",26,0.16,0.16,0,26.9,3.8,0.222,"岩﨑　恭平 Bs",445
"岩﨑　達郎","D","Farm",158,0.226,0.277,0,15.2,10.8,0.273,"岩﨑　達郎 D",157
"岩﨑　達郎","D","Top",1,0,0,0,100,0,NA,"岩﨑　達郎 D",157
"岩﨑　達郎","E","Farm",66,0.217,0.23,0,19.7,4.5,0.271,"岩﨑　達郎 E",66
"鬼屋敷　正人","G","Farm",531,0.203,0.237,1.32,17.1,4.5,0.236,"鬼屋敷　正人 G",150
"鬼屋敷　正人","G","Top",1,0,0,0,100,0,NA,"鬼屋敷　正人 G",150
"鬼崎　裕司","L","Farm",302,0.209,0.262,0.99,19.5,8.3,0.258,"鬼崎　裕司 L",NA
"鬼崎　裕司","L","Top",543,0.238,0.264,0.37,23.8,5.9,0.318,"鬼崎　裕司 L",NA
"鬼﨑　裕司","L","Farm",343,0.203,0.258,1.46,15.5,8.5,0.23,"鬼﨑　裕司 L",127
"鬼﨑　裕司","L","Top",216,0.253,0.29,0.46,24.5,7.9,0.346,"鬼﨑　裕司 L",127
"亀井　義行","G","Farm",23,0.409,0.421,4.35,8.7,4.3,0.421,"亀井　義行 G",NA
"亀井　義行","G","Top",117,0.236,0.294,1.71,11.1,3.4,0.253,"亀井　義行 G",NA
"亀井　善行","G","Farm",188,0.295,0.336,1.59,9.6,11.2,0.317,"亀井　善行 G",-473
"亀井　善行","G","Top",1537,0.265,0.311,1.69,12.9,7.4,0.291,"亀井　善行 G",-473
"亀井　塔生","DB","Farm",256,0.159,0.199,1.17,27,5.1,0.211,"亀井　塔生 DB",182
"亀澤　恭平","D","Farm",149,0.273,0.294,0,6.7,7.4,0.295,"亀澤　恭平 D",-268
"亀澤　恭平","D","Top",793,0.271,0.272,0.25,11.7,4.2,0.308,"亀澤　恭平 D",-268
"亀澤　恭平","H","Farm",683,0.28,0.303,0.44,10.5,5.4,0.313,"亀澤　恭平 H",NA
"菊沢　竜佑","S","Farm",0,NA,NA,NA,NA,NA,NA,"菊沢　竜佑 S",0
"菊沢　竜佑","S","Top",0,NA,NA,NA,NA,NA,NA,"菊沢　竜佑 S",0
"菊地　和正","DB","Farm",0,NA,NA,NA,NA,NA,NA,"菊地　和正 DB",NA
"菊地　和正","DB","Top",0,NA,NA,NA,NA,NA,NA,"菊地　和正 DB",NA
"菊地原　毅","C","Farm",0,NA,NA,NA,NA,NA,NA,"菊地原　毅 C",NA
"菊地原　毅","C","Top",0,NA,NA,NA,NA,NA,NA,"菊地原　毅 C",NA
"菊池　保則","E","Farm",0,NA,NA,NA,NA,NA,NA,"菊池　保則 E",0
"菊池　保則","E","Top",5,0.25,0.216,0,20,0,0.333,"菊池　保則 E",0
"菊池　雄星","L","Farm",0,NA,NA,NA,NA,NA,NA,"菊池　雄星 L",-7
"菊池　雄星","L","Top",17,0.176,0.18,0,41.2,0,0.3,"菊池　雄星 L",-7
"菊池　涼介","C","Farm",223,0.253,0.274,0,15.2,4.5,0.305,"菊池　涼介 C",-1260
"菊池　涼介","C","Top",3425,0.28,0.313,1.72,15.9,4.9,0.323,"菊池　涼介 C",-1260
"吉岡　興志","T","Farm",2,0,0.346,0,0,50,0,"吉岡　興志 T",NA
"吉見　一起","D","Farm",6,0,0,0,50,0,0,"吉見　一起 D",-65
"吉見　一起","D","Top",151,0.086,0.115,0,41.1,4.6,0.166,"吉見　一起 D",-65
"吉見　祐治","M","Farm",0,NA,NA,NA,NA,NA,NA,"吉見　祐治 M",NA
"吉見　祐治","M","Top",0,NA,NA,NA,NA,NA,NA,"吉見　祐治 M",NA
"吉見　祐治","T","Farm",5,0.25,0.216,0,20,0,0.333,"吉見　祐治 T",NA
"吉原　正平","M","Farm",0,NA,NA,NA,NA,NA,NA,"吉原　正平 M",0
"吉原　正平","M","Top",0,NA,NA,NA,NA,NA,NA,"吉原　正平 M",0
"吉持　亮汰","E","Farm",132,0.308,0.362,0.76,11.4,7.6,0.347,"吉持　亮汰 E",95
"吉持　亮汰","E","Top",37,0.161,0.214,0,16.2,8.1,0.2,"吉持　亮汰 E",95
"吉川　輝昭","DB","Farm",0,NA,NA,NA,NA,NA,NA,"吉川　輝昭 DB",NA
"吉川　輝昭","DB","Top",0,NA,NA,NA,NA,NA,NA,"吉川　輝昭 DB",NA
"吉川　輝昭","H","Farm",2,0,0,0,100,0,NA,"吉川　輝昭 H",NA
"吉川　輝昭","H","Top",1,0,0,0,0,0,0,"吉川　輝昭 H",NA
"吉川　光夫","F","Farm",0,NA,NA,NA,NA,NA,NA,"吉川　光夫 F",-4
"吉川　光夫","F","Top",19,0.059,0.051,0,36.8,0,0.1,"吉川　光夫 F",-4
"吉川　光夫","G","Farm",0,NA,NA,NA,NA,NA,NA,"吉川　光夫 G",-9
"吉川　光夫","G","Top",9,0.125,0.108,0,44.4,0,0.25,"吉川　光夫 G",-9
"吉川　尚輝","G","Farm",411,0.255,0.305,0.97,17.3,7.1,0.306,"吉川　尚輝 G",405
"吉川　尚輝","G","Top",6,0,0,0,33.3,0,0,"吉川　尚輝 G",405
"吉川　大幾","D","Farm",543,0.217,0.253,0,16.7,7.4,0.268,"吉川　大幾 D",NA
"吉川　大幾","D","Top",34,0.143,0.143,0,23.5,2.9,0.2,"吉川　大幾 D",NA
"吉川　大幾","G","Farm",487,0.222,0.273,0.41,19.3,11.5,0.278,"吉川　大幾 G",314
"吉川　大幾","G","Top",116,0.215,0.237,0,25,4.3,0.295,"吉川　大幾 G",314
"吉村　裕基","DB","Farm",240,0.247,0.308,2.92,24.2,6.2,0.301,"吉村　裕基 DB",NA
"吉村　裕基","DB","Top",72,0.209,0.269,2.78,30.6,6.9,0.279,"吉村　裕基 DB",NA
"吉村　裕基","H","Farm",547,0.284,0.348,2.19,20.3,10.2,0.345,"吉村　裕基 H",28
"吉村　裕基","H","Top",666,0.232,0.309,2.85,20.7,9.3,0.27,"吉村　裕基 H",28
"吉田　一将","Bs","Farm",4,0,0,0,75,0,0,"吉田　一将 Bs",0
"吉田　一将","Bs","Top",1,0,0,0,100,0,NA,"吉田　一将 Bs",0
"吉田　嵩","D","Farm",0,NA,NA,NA,NA,NA,NA,"吉田　嵩 D",0
"吉田　正尚","Bs","Farm",50,0.298,0.36,4,12,6,0.307,"吉田　正尚 Bs",-455
"吉田　正尚","Bs","Top",505,0.299,0.385,4.36,12.5,11.3,0.306,"吉田　正尚 Bs",-455
"吉田　裕太","M","Farm",283,0.239,0.293,0.7,20.5,9.2,0.303,"吉田　裕太 M",48
"吉田　裕太","M","Top",400,0.193,0.226,1.5,25.2,4.8,0.249,"吉田　裕太 M",48
"吉田　雄人","Bs","Farm",934,0.206,0.229,0,20.5,6.9,0.267,"吉田　雄人 Bs",519
"吉田　雄人","Bs","Top",6,0,0,0,33.3,0,0,"吉田　雄人 Bs",519
"吉田　利一","D","Farm",141,0.254,0.264,0,18.4,6.4,0.317,"吉田　利一 D",NA
"吉田　凌","Bs","Farm",0,NA,NA,NA,NA,NA,NA,"吉田　凌 Bs",0
"吉田　侑樹","F","Farm",0,NA,NA,NA,NA,NA,NA,"吉田　侑樹 F",0
"吉田　侑樹","F","Top",0,NA,NA,NA,NA,NA,NA,"吉田　侑樹 F",0
"吉本　祥二","H","Farm",0,NA,NA,NA,NA,NA,NA,"吉本　祥二 H",0
"吉野　誠","Bs","Farm",0,NA,NA,NA,NA,NA,NA,"吉野　誠 Bs",NA
"吉野　誠","Bs","Top",0,NA,NA,NA,NA,NA,NA,"吉野　誠 Bs",NA
"吉野　誠","H","Farm",0,NA,NA,NA,NA,NA,NA,"吉野　誠 H",NA
"久古　健太郎","S","Farm",1,0,0,0,100,0,NA,"久古　健太郎 S",0
"久古　健太郎","S","Top",0,NA,NA,NA,NA,NA,NA,"久古　健太郎 S",0
"久米　勇紀","G","Farm",0,NA,NA,NA,NA,NA,NA,"久米　勇紀 G",NA
"久米　勇紀","H","Farm",0,NA,NA,NA,NA,NA,NA,"久米　勇紀 H",NA
"久保　康友","DB","Farm",0,NA,NA,NA,NA,NA,NA,"久保　康友 DB",-44
"久保　康友","DB","Top",134,0.089,0.088,0,50,1.5,0.222,"久保　康友 DB",-44
"久保　康友","T","Farm",2,0,0,0,0,0,0,"久保　康友 T",NA
"久保　康友","T","Top",39,0.094,0.117,0,41,5.1,0.188,"久保　康友 T",NA
"久保　裕也","DB","Farm",0,NA,NA,NA,NA,NA,NA,"久保　裕也 DB",-1
"久保　裕也","DB","Top",1,0,0,0,100,0,NA,"久保　裕也 DB",-1
"久保　裕也","E","Farm",0,NA,NA,NA,NA,NA,NA,"久保　裕也 E",0
"久保　裕也","E","Top",0,NA,NA,NA,NA,NA,NA,"久保　裕也 E",0
"久保　裕也","G","Farm",0,NA,NA,NA,NA,NA,NA,"久保　裕也 G",NA
"久保　裕也","G","Top",4,0,0,0,50,0,0,"久保　裕也 G",NA
"久保田　智之","T","Farm",0,NA,NA,NA,NA,NA,NA,"久保田　智之 T",NA
"久保田　智之","T","Top",0,NA,NA,NA,NA,NA,NA,"久保田　智之 T",NA
"久本　祐一","C","Farm",2,0,0,0,0,0,0,"久本　祐一 C",0
"久本　祐一","C","Top",12,0.091,0.079,0,50,0,0.2,"久本　祐一 C",0
"久本　祐一","D","Farm",0,NA,NA,NA,NA,NA,NA,"久本　祐一 D",NA
"久本　祐一","D","Top",0,NA,NA,NA,NA,NA,NA,"久本　祐一 D",NA
"宮崎　駿","H","Farm",63,0.123,0.184,0,33.3,7.9,0.194,"宮崎　駿 H",NA
"宮崎　敦次","M","Farm",0,NA,NA,NA,NA,NA,NA,"宮崎　敦次 M",NA
"宮崎　敏郎","DB","Farm",798,0.322,0.362,2.88,7.1,5.9,0.322,"宮崎　敏郎 DB",NA
"宮崎　敏郎","DB","Top",234,0.272,0.301,1.28,15,3.4,0.309,"宮崎　敏郎 DB",NA
"宮崎　祐樹","Bs","Farm",628,0.283,0.327,1.27,14.9,10.7,0.326,"宮崎　祐樹 Bs",NA
"宮崎　祐樹","Bs","Top",339,0.236,0.288,0.88,23.3,10.9,0.313,"宮崎　祐樹 Bs",NA
"宮出　隆自","S","Farm",147,0.212,0.255,1.36,12.2,9.5,0.232,"宮出　隆自 S",NA
"宮出　隆自","S","Top",58,0.296,0.399,5.17,19,5.2,0.325,"宮出　隆自 S",NA
"宮西　尚生","F","Farm",0,NA,NA,NA,NA,NA,NA,"宮西　尚生 F",0
"宮西　尚生","F","Top",0,NA,NA,NA,NA,NA,NA,"宮西　尚生 F",0
"宮川　将","E","Farm",0,NA,NA,NA,NA,NA,NA,"宮川　将 E",0
"宮川　将","E","Top",0,NA,NA,NA,NA,NA,NA,"宮川　将 E",0
"宮田　和希","L","Farm",0,NA,NA,NA,NA,NA,NA,"宮田　和希 L",0
"宮田　和希","L","Top",0,NA,NA,NA,NA,NA,NA,"宮田　和希 L",0
"宮本　賢","F","Farm",0,NA,NA,NA,NA,NA,NA,"宮本　賢 F",NA
"宮本　慎也","S","Farm",6,0,0,0,16.7,0,0,"宮本　慎也 S",NA
"宮本　慎也","S","Top",653,0.267,0.265,0.46,10.1,4.6,0.295,"宮本　慎也 S",NA
"宮國　椋丞","G","Farm",3,0,0,0,33.3,0,0,"宮國　椋丞 G",-16
"宮國　椋丞","G","Top",87,0.064,0.074,0,46,1.2,0.131,"宮國　椋丞 G",-16
"宮﨑　敦次","M","Farm",0,NA,NA,NA,NA,NA,NA,"宮﨑　敦次 M",0
"宮﨑　敦次","M","Top",0,NA,NA,NA,NA,NA,NA,"宮﨑　敦次 M",0
"宮﨑　敏郎","DB","Farm",88,0.295,0.358,1.14,4.6,9.1,0.301,"宮﨑　敏郎 DB",-755
"宮﨑　敏郎","DB","Top",843,0.305,0.36,2.85,9.1,7.1,0.315,"宮﨑　敏郎 DB",-755
"宮﨑　祐樹","Bs","Farm",284,0.271,0.325,1.06,11.3,10.6,0.301,"宮﨑　祐樹 Bs",93
"宮﨑　祐樹","Bs","Top",191,0.257,0.291,1.05,20.9,4.7,0.321,"宮﨑　祐樹 Bs",93
"牛田　成樹","DB","Farm",0,NA,NA,NA,NA,NA,NA,"牛田　成樹 DB",NA
"牛田　成樹","DB","Top",0,NA,NA,NA,NA,NA,NA,"牛田　成樹 DB",NA
"京山　将弥","DB","Farm",0,NA,NA,NA,NA,NA,NA,"京山　将弥 DB",0
"京田　陽太","D","Top",576,0.27,0.295,0.69,17.2,3.1,0.323,"京田　陽太 D",-576
"橋爪　大佑","D","Farm",95,0.152,0.196,0,20,8.4,0.197,"橋爪　大佑 D",NA
"橋本　義隆","E","Farm",0,NA,NA,NA,NA,NA,NA,"橋本　義隆 E",NA
"橋本　義隆","E","Top",0,NA,NA,NA,NA,NA,NA,"橋本　義隆 E",NA
"橋本　健太郎","M","Farm",0,NA,NA,NA,NA,NA,NA,"橋本　健太郎 M",NA
"橋本　健太郎","M","Top",0,NA,NA,NA,NA,NA,NA,"橋本　健太郎 M",NA
"橋本　到","G","Farm",1282,0.302,0.358,1.64,16.6,10.7,0.357,"橋本　到 G",-125
"橋本　到","G","Top",1059,0.246,0.29,0.85,20.6,7.5,0.311,"橋本　到 G",-125
"橋本　良平","T","Farm",156,0.248,0.27,0,17.9,9,0.31,"橋本　良平 T",NA
"曲尾　マイケ","S","Farm",120,0.236,0.289,1.67,29.2,4.2,0.329,"曲尾　マイケ S",NA
"玉井　大翔","F","Farm",0,NA,NA,NA,NA,NA,NA,"玉井　大翔 F",0
"玉井　大翔","F","Top",0,NA,NA,NA,NA,NA,NA,"玉井　大翔 F",0
"玉村　祐典","L","Farm",0,NA,NA,NA,NA,NA,NA,"玉村　祐典 L",0
"玉置　隆","T","Farm",1,NA,0.692,0,0,100,NA,"玉置　隆 T",NA
"玉置　隆","T","Top",0,NA,NA,NA,NA,NA,NA,"玉置　隆 T",NA
"近田　怜王","H","Farm",0,NA,NA,NA,NA,NA,NA,"近田　怜王 H",NA
"近藤　一樹","Bs","Farm",15,0,0,0,60,0,0,"近藤　一樹 Bs",0
"近藤　一樹","Bs","Top",0,NA,NA,NA,NA,NA,NA,"近藤　一樹 Bs",0
"近藤　一樹","S","Farm",0,NA,NA,NA,NA,NA,NA,"近藤　一樹 S",0
"近藤　一樹","S","Top",0,NA,NA,NA,NA,NA,NA,"近藤　一樹 S",0
"近藤　健介","F","Farm",526,0.321,0.379,1.33,11.2,13.1,0.356,"近藤　健介 F",-420
"近藤　健介","F","Top",1410,0.296,0.351,1.21,13.8,12.2,0.338,"近藤　健介 F",-420
"近藤　弘基","D","Farm",401,0.245,0.308,2,20.5,8,0.298,"近藤　弘基 D",290
"近藤　弘基","D","Top",77,0.191,0.26,2.6,23.4,6.5,0.229,"近藤　弘基 D",290
"近藤　大亮","Bs","Farm",0,NA,NA,NA,NA,NA,NA,"近藤　大亮 Bs",0
"近藤　大亮","Bs","Top",0,NA,NA,NA,NA,NA,NA,"近藤　大亮 Bs",0
"金　無英","E","Farm",0,NA,NA,NA,NA,NA,NA,"金　無英 E",0
"金　無英","E","Top",0,NA,NA,NA,NA,NA,NA,"金　無英 E",0
"金　無英","H","Farm",2,0,0,0,100,0,NA,"金　無英 H",NA
"金　無英","H","Top",0,NA,NA,NA,NA,NA,NA,"金　無英 H",NA
"金丸　将也","C","Farm",1,0,0,0,100,0,NA,"金丸　将也 C",NA
"金剛　弘樹","D","Farm",0,NA,NA,NA,NA,NA,NA,"金剛　弘樹 D",NA
"金子　一輝","L","Farm",641,0.197,0.224,0.16,15.9,6.2,0.235,"金子　一輝 L",521
"金子　圭輔","H","Farm",796,0.224,0.273,0.25,17.1,10.1,0.276,"金子　圭輔 H",260
"金子　圭輔","H","Top",132,0.25,0.302,0,20.5,9.8,0.333,"金子　圭輔 H",260
"金子　将太","H","Farm",8,0.143,0.124,0,12.5,0,0.167,"金子　将太 H",6
"金子　丈","D","Farm",0,NA,NA,NA,NA,NA,NA,"金子　丈 D",0
"金子　丈","D","Top",0,NA,NA,NA,NA,NA,NA,"金子　丈 D",0
"金子　誠","F","Farm",228,0.249,0.303,1.31,21.9,9.2,0.317,"金子　誠 F",NA
"金子　誠","F","Top",390,0.218,0.235,0,20,4.4,0.279,"金子　誠 F",NA
"金子　千尋","Bs","Farm",0,NA,NA,NA,NA,NA,NA,"金子　千尋 Bs",-5
"金子　千尋","Bs","Top",32,0.067,0.073,0,59.4,0,0.182,"金子　千尋 Bs",-5
"金子　侑司","L","Farm",304,0.266,0.315,0.33,9.5,10.9,0.295,"金子　侑司 L",-746
"金子　侑司","L","Top",1587,0.25,0.285,0.69,16.6,6.9,0.3,"金子　侑司 L",-746
"金城　龍彦","DB","Farm",30,0.36,0.39,0,3.3,16.7,0.375,"金城　龍彦 DB",NA
"金城　龍彦","DB","Top",840,0.251,0.286,1.07,11.7,6.7,0.278,"金城　龍彦 DB",NA
"金城　龍彦","G","Farm",89,0.219,0.301,1.12,5.6,14.6,0.224,"金城　龍彦 G",NA
"金城　龍彦","G","Top",95,0.233,0.251,1.05,11.6,3.2,0.256,"金城　龍彦 G",NA
"金森　敬之","M","Farm",0,NA,NA,NA,NA,NA,NA,"金森　敬之 M",0
"金森　敬之","M","Top",0,NA,NA,NA,NA,NA,NA,"金森　敬之 M",0
"金刃　憲人","E","Farm",0,NA,NA,NA,NA,NA,NA,"金刃　憲人 E",0
"金刃　憲人","E","Top",0,NA,NA,NA,NA,NA,NA,"金刃　憲人 E",0
"金刃　憲人","G","Farm",0,NA,NA,NA,NA,NA,NA,"金刃　憲人 G",NA
"金田　和之","Bs","Farm",0,NA,NA,NA,NA,NA,NA,"金田　和之 Bs",0
"金田　和之","Bs","Top",0,NA,NA,NA,NA,NA,NA,"金田　和之 Bs",0
"金田　和之","T","Farm",4,0,0,0,50,0,0,"金田　和之 T",0
"金田　和之","T","Top",6,0.2,0.173,0,33.3,0,0.333,"金田　和之 T",0
"金伏　ウーゴ","S","Farm",2,0,0,0,100,0,NA,"金伏　ウーゴ S",NA
"金伏　ウーゴ","S","Top",0,NA,NA,NA,NA,NA,NA,"金伏　ウーゴ S",NA
"金平　将至","F","Farm",0,NA,NA,NA,NA,NA,NA,"金平　将至 F",0
"金平　将至","F","Top",0,NA,NA,NA,NA,NA,NA,"金平　将至 F",0
"金本　知憲","T","Top",406,0.258,0.318,1.48,13.3,12.1,0.29,"金本　知憲 T",NA
"金澤　岳","M","Farm",673,0.219,0.282,2.23,18,9.8,0.249,"金澤　岳 M",143
"金澤　岳","M","Top",289,0.23,0.267,0.35,23.2,7.6,0.308,"金澤　岳 M",143
"金澤　健人","H","Farm",0,NA,NA,NA,NA,NA,NA,"金澤　健人 H",NA
"金澤　健人","H","Top",0,NA,NA,NA,NA,NA,NA,"金澤　健人 H",NA
"銀次","E","Farm",64,0.373,0.399,1.56,4.7,14.1,0.36,"銀次 E",-1020
"銀次","E","Top",2914,0.298,0.323,0.62,9.1,8.3,0.324,"銀次 E",-1020
"九鬼　隆平","H","Farm",53,0.256,0.389,5.66,28.3,11.3,0.308,"九鬼　隆平 H",53
"九里　亜蓮","C","Farm",22,0,0.036,0,50,4.5,0,"九里　亜蓮 C",-46
"九里　亜蓮","C","Top",72,0.031,0.047,0,58.3,2.8,0.091,"九里　亜蓮 C",-46
"駒月　仁人","L","Farm",1202,0.216,0.293,3.16,28.6,6.7,0.28,"駒月　仁人 L",451
"熊原　健人","DB","Farm",0,NA,NA,NA,NA,NA,NA,"熊原　健人 DB",-9
"熊原　健人","DB","Top",9,0,0,0,66.7,0,0,"熊原　健人 DB",-9
"熊代　聖人","L","Farm",923,0.231,0.288,1.08,16.2,10.4,0.27,"熊代　聖人 L",474
"熊代　聖人","L","Top",422,0.228,0.25,0,21.8,7.6,0.303,"熊代　聖人 L",474
"栗原　健太","C","Farm",580,0.247,0.294,1.21,14.5,9.5,0.28,"栗原　健太 C",NA
"栗原　健太","C","Top",153,0.208,0.234,0,17.7,10.5,0.254,"栗原　健太 C",NA
"栗原　健太","E","Farm",120,0.188,0.244,3.33,26.7,5,0.221,"栗原　健太 E",120
"栗原　陵矢","H","Farm",295,0.277,0.331,1.01,16.6,7.1,0.327,"栗原　陵矢 H",284
"栗原　陵矢","H","Top",2,0,0,0,50,0,0,"栗原　陵矢 H",284
"栗山　巧","L","Top",3299,0.277,0.339,1.18,15,13,0.321,"栗山　巧 L",-931
"桑原　謙太朗","Bs","Farm",3,0,0,0,33.3,0,0,"桑原　謙太朗 Bs",NA
"桑原　謙太朗","Bs","Top",0,NA,NA,NA,NA,NA,NA,"桑原　謙太朗 Bs",NA
"桑原　謙太朗","T","Farm",0,NA,NA,NA,NA,NA,NA,"桑原　謙太朗 T",0
"桑原　謙太朗","T","Top",1,0,0,0,0,0,0,"桑原　謙太朗 T",0
"桑原　樹","C","Farm",119,0.179,0.178,0,23.5,0.8,0.235,"桑原　樹 C",NA
"桑原　将志","DB","Farm",1104,0.266,0.324,1.27,20,8,0.331,"桑原　将志 DB",-1163
"桑原　将志","DB","Top",1457,0.269,0.327,1.79,18.3,7.1,0.322,"桑原　将志 DB",-1163
"郡　拓也","F","Farm",206,0.187,0.239,0.97,19.9,5.3,0.229,"郡　拓也 F",206
"啓二朗","DB","Farm",187,0.322,0.314,0,12.8,5.9,0.369,"啓二朗 DB",NA
"啓二朗","DB","Top",10,0.125,0.108,0,10,0,0.143,"啓二朗 DB",NA
"桂　依央利","D","Farm",231,0.256,0.287,0.86,22.5,4.8,0.331,"桂　依央利 D",-163
"桂　依央利","D","Top",277,0.202,0.238,1.81,25.6,5.1,0.26,"桂　依央利 D",-163
"迎　祐一郎","C","Farm",338,0.29,0.336,1.48,6.8,7.7,0.298,"迎　祐一郎 C",NA
"迎　祐一郎","C","Top",220,0.22,0.257,0.91,13.2,6.4,0.245,"迎　祐一郎 C",NA
"穴田　真規","T","Farm",77,0.18,0.21,0,28.6,5.2,0.26,"穴田　真規 T",NA
"建山　義紀","T","Farm",0,NA,NA,NA,NA,NA,NA,"建山　義紀 T",NA
"建山　義紀","T","Top",0,NA,NA,NA,NA,NA,NA,"建山　義紀 T",NA
"鍵谷　陽平","F","Farm",0,NA,NA,NA,NA,NA,NA,"鍵谷　陽平 F",0
"鍵谷　陽平","F","Top",1,0,0,0,100,0,NA,"鍵谷　陽平 F",0
"原　樹理","S","Farm",0,NA,NA,NA,NA,NA,NA,"原　樹理 S",-56
"原　樹理","S","Top",56,0.173,0.168,0,28.6,0,0.25,"原　樹理 S",-56
"原　嵩","M","Farm",0,NA,NA,NA,NA,NA,NA,"原　嵩 M",0
"原　泉","S","Farm",868,0.201,0.281,2.31,22.4,7.9,0.242,"原　泉 S",493
"原　大輝","Bs","Farm",114,0.215,0.293,0,21,14,0.29,"原　大輝 Bs",NA
"原　拓也","Bs","Farm",157,0.199,0.214,0,22.3,6.4,0.262,"原　拓也 Bs",12
"原　拓也","Bs","Top",550,0.223,0.261,0.73,17.7,8,0.271,"原　拓也 Bs",12
"原　拓也","L","Farm",66,0.186,0.218,0,18.2,6.1,0.234,"原　拓也 L",NA
"原　拓也","L","Top",138,0.168,0.23,0,15.9,10.1,0.207,"原　拓也 L",NA
"原口　文仁","T","Farm",393,0.255,0.329,3.56,13,6.1,0.261,"原口　文仁 T",-505
"原口　文仁","T","Top",580,0.272,0.346,2.93,15.2,8.3,0.297,"原口　文仁 T",-505
"弦本　悠希","C","Farm",0,NA,NA,NA,NA,NA,NA,"弦本　悠希 C",NA
"源田　壮亮","L","Top",625,0.269,0.294,0.48,14.7,5.8,0.315,"源田　壮亮 L",-625
"古賀　優大","S","Farm",173,0.208,0.243,0.58,6.9,6.9,0.218,"古賀　優大 S",173
"古城　茂幸","G","Farm",88,0.284,0.283,0,12.5,4.5,0.329,"古城　茂幸 G",NA
"古城　茂幸","G","Top",153,0.203,0.225,0,20.3,7.8,0.259,"古城　茂幸 G",NA
"古川　秀一","Bs","Farm",11,0.111,0.156,0,54.6,9.1,0.333,"古川　秀一 Bs",NA
"古川　秀一","Bs","Top",0,NA,NA,NA,NA,NA,NA,"古川　秀一 Bs",NA
"古川　祐樹","G","Farm",0,NA,NA,NA,NA,NA,NA,"古川　祐樹 G",NA
"古川　侑利","E","Farm",0,NA,NA,NA,NA,NA,NA,"古川　侑利 E",-2
"古川　侑利","E","Top",2,0,0,0,50,0,0,"古川　侑利 E",-2
"古村　徹","DB","Farm",0,NA,NA,NA,NA,NA,NA,"古村　徹 DB",NA
"古谷　拓哉","M","Farm",0,NA,NA,NA,NA,NA,NA,"古谷　拓哉 M",0
"古谷　拓哉","M","Top",3,0.5,0.432,0,33.3,0,1,"古谷　拓哉 M",0
"古谷　優人","H","Farm",0,NA,NA,NA,NA,NA,NA,"古谷　優人 H",0
"古本　武尊","D","Farm",1114,0.225,0.293,1.8,28.9,10.6,0.312,"古本　武尊 D",376
"古本　武尊","D","Top",20,0.167,0.173,0,35,5,0.273,"古本　武尊 D",376
"古野　正人","S","Farm",3,0.333,0.288,0,33.3,0,0.5,"古野　正人 S",-1
"古野　正人","S","Top",42,0.059,0.1,0,52.4,7.1,0.154,"古野　正人 S",-1
"古澤　勝吾","H","Farm",460,0.191,0.212,0.22,24.3,3.5,0.257,"古澤　勝吾 H",291
"戸根　千明","G","Farm",0,NA,NA,NA,NA,NA,NA,"戸根　千明 G",0
"戸根　千明","G","Top",0,NA,NA,NA,NA,NA,NA,"戸根　千明 G",0
"戸川　大輔","L","Farm",442,0.212,0.283,1.13,28.5,10.2,0.299,"戸川　大輔 L",367
"戸村　健次","E","Farm",0,NA,NA,NA,NA,NA,NA,"戸村　健次 E",-4
"戸村　健次","E","Top",9,0,0,0,66.7,0,0,"戸村　健次 E",-4
"戸柱　恭孝","DB","Farm",7,0.333,0.346,0,0,14.3,0.333,"戸柱　恭孝 DB",-735
"戸柱　恭孝","DB","Top",742,0.218,0.243,1.35,16.1,5.3,0.25,"戸柱　恭孝 DB",-735
"戸田　隆矢","C","Farm",47,0.171,0.178,0,29.8,4.3,0.286,"戸田　隆矢 C",-11
"戸田　隆矢","C","Top",45,0.21,0.181,0,48.9,0,0.429,"戸田　隆矢 C",-11
"戸田　亮","Bs","Farm",1,0,0,0,0,0,0,"戸田　亮 Bs",0
"戸田　亮","Bs","Top",0,NA,NA,NA,NA,NA,NA,"戸田　亮 Bs",0
"五十嵐　亮太","H","Farm",0,NA,NA,NA,NA,NA,NA,"五十嵐　亮太 H",-1
"五十嵐　亮太","H","Top",1,0,0,0,0,0,0,"五十嵐　亮太 H",-1
"呉　昇桓","T","Top",2,0.5,0.432,0,50,0,1,"呉　昇桓 T",NA
"呉　念庭","L","Farm",642,0.283,0.339,1.25,10.5,13.1,0.306,"呉　念庭 L",461
"呉　念庭","L","Top",181,0.209,0.257,0,17.1,9.9,0.254,"呉　念庭 L",461
"後藤　光尊","Bs","Farm",93,0.277,0.296,0,14,6.4,0.315,"後藤　光尊 Bs",NA
"後藤　光尊","Bs","Top",817,0.242,0.255,0.86,14.1,3.1,0.274,"後藤　光尊 Bs",NA
"後藤　光尊","E","Farm",220,0.317,0.337,1.82,9.1,3.6,0.333,"後藤　光尊 E",-85
"後藤　光尊","E","Top",723,0.233,0.254,1.66,16,2.4,0.261,"後藤　光尊 E",-85
"後藤　武敏","DB","Farm",414,0.282,0.36,4.35,12.8,8.7,0.281,"後藤　武敏 DB",NA
